crew_id,department,gang_designation,home_depot,assigned_section_id,latitude,longitude,shift_start,shift_end,headcount,skill_certification,is_available,safety_certification_valid,corridor_id,source_type,source
RB-CREW-004980,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_030,11.988243,79.50996,06:00:00,08:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004981,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_058,10.566411,78.351297,06:00:00,14:00:00,17,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004982,ENGINEERING,Deep Screening & Ballasting Crew,Tiruchirappalli,SEC_067,8.82632,78.028967,12:00:00,08:00:00,6,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004983,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_037,11.376413,79.219708,06:00:00,02:00:00,21,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004984,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_037,11.379036,79.219857,06:00:00,08:00:00,7,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004985,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_040,11.245823,79.151418,18:00:00,02:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004986,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_031,11.937062,79.494481,06:00:00,14:00:00,15,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004987,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_028,12.092744,79.550558,00:00:00,14:00:00,12,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004988,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_054,10.763289,78.641491,18:00:00,08:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004989,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_067,8.81653,78.068164,06:00:00,14:00:00,21,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004990,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_035,11.499097,79.291129,18:00:00,20:00:00,14,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004991,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_008,12.964009,80.149528,18:00:00,14:00:00,14,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004992,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_016,12.79004,80.01744,12:00:00,14:00:00,6,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004993,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_054,10.79124,78.681012,00:00:00,14:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004994,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_045,10.961639,78.943811,18:00:00,14:00:00,23,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004995,ENGINEERING,Deep Screening & Ballasting Crew,Thoothukudi,SEC_032,11.849776,79.419377,12:00:00,14:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004996,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_062,10.264527,78.103508,12:00:00,08:00:00,20,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004997,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_035,11.497051,79.289611,06:00:00,02:00:00,17,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004998,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_030,11.989159,79.510173,18:00:00,08:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-004999,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_015,12.830594,80.046208,18:00:00,20:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005000,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_039,11.275941,79.180164,00:00:00,02:00:00,17,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005001,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_058,10.568065,78.354364,18:00:00,14:00:00,15,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005002,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_010,12.933643,80.126907,06:00:00,14:00:00,19,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005003,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_016,12.789545,80.017146,06:00:00,14:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005004,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_054,10.779704,78.664702,18:00:00,14:00:00,7,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005005,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_010,12.929482,80.122144,18:00:00,08:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005006,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_059,10.532017,78.274838,06:00:00,08:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005007,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_042,11.124176,79.053754,06:00:00,20:00:00,8,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005008,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_017,12.70466,79.98383,12:00:00,20:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005009,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_039,11.270763,79.177003,12:00:00,20:00:00,7,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005010,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_031,11.900805,79.457966,18:00:00,08:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005011,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_015,12.824275,80.041267,06:00:00,20:00:00,14,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005012,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_007,12.978559,80.163764,06:00:00,08:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005013,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_027,12.139704,79.584267,12:00:00,14:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005014,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_029,12.006525,79.518592,12:00:00,14:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005015,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_055,10.738662,78.605668,06:00:00,08:00:00,13,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005016,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_035,11.51405,79.302219,18:00:00,08:00:00,19,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005017,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_014,12.849683,80.060541,00:00:00,08:00:00,22,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005018,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_029,12.002755,79.516261,18:00:00,08:00:00,17,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005019,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_031,11.931766,79.489147,18:00:00,20:00:00,20,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005020,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_042,11.108783,79.044489,06:00:00,14:00:00,11,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005021,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_059,10.53419,78.281294,06:00:00,14:00:00,11,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005022,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_045,10.943444,78.921688,12:00:00,08:00:00,8,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005023,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_022,12.404822,79.813656,18:00:00,08:00:00,14,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005024,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_050,10.842814,78.699673,06:00:00,20:00:00,11,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005025,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_013,12.870587,80.073743,12:00:00,02:00:00,7,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005026,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_022,12.392642,79.803846,00:00:00,08:00:00,19,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005027,ENGINEERING,Deep Screening & Ballasting Crew,Tiruchirappalli,SEC_010,12.932187,80.12524,00:00:00,14:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005028,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_043,11.067552,79.024102,18:00:00,14:00:00,17,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005029,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_003,12.998795,80.203207,00:00:00,02:00:00,7,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005030,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_022,12.408991,79.817013,18:00:00,08:00:00,6,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005031,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_055,10.705782,78.555355,12:00:00,14:00:00,15,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005032,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_048,10.87364,78.779716,12:00:00,02:00:00,20,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005033,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_064,9.88921,78.076425,12:00:00,20:00:00,22,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005034,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_004,12.99356,80.196033,18:00:00,20:00:00,8,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005035,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_068,8.809131,78.117871,18:00:00,20:00:00,16,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005036,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_038,11.332466,79.209702,12:00:00,20:00:00,22,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005037,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_056,10.680225,78.519157,12:00:00,20:00:00,12,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005038,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_047,10.88685,78.837548,06:00:00,20:00:00,9,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005039,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_016,12.794521,80.020094,12:00:00,20:00:00,17,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005040,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_034,11.587394,79.315877,18:00:00,14:00:00,19,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005041,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_010,12.933555,80.126806,00:00:00,20:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005042,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_031,11.918411,79.475697,12:00:00,20:00:00,20,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005043,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_060,10.50451,78.202266,12:00:00,20:00:00,16,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005044,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_019,12.557829,79.929612,00:00:00,20:00:00,17,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005045,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_027,12.118203,79.565572,06:00:00,08:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005046,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_023,12.35738,79.773166,12:00:00,02:00:00,15,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005047,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_056,10.649786,78.476957,18:00:00,08:00:00,9,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005048,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_027,12.153182,79.595987,06:00:00,14:00:00,17,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005049,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_033,11.751941,79.376879,12:00:00,20:00:00,15,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005050,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_066,9.254195,78.071958,18:00:00,08:00:00,18,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005051,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_049,10.864177,78.723008,06:00:00,20:00:00,15,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005052,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_027,12.113691,79.561648,12:00:00,20:00:00,16,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005053,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_059,10.531786,78.274154,12:00:00,14:00:00,10,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005054,ENGINEERING,Deep Screening & Ballasting Crew,Thoothukudi,SEC_002,13.016658,80.216728,00:00:00,20:00:00,8,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005055,ENGINEERING,Deep Screening & Ballasting Crew,Thoothukudi,SEC_041,11.20031,79.09341,06:00:00,20:00:00,6,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005056,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_035,11.502372,79.293558,06:00:00,08:00:00,6,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005057,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_063,9.941755,78.106088,18:00:00,08:00:00,19,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005058,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_051,10.82798,78.697906,18:00:00,02:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005059,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_059,10.539735,78.297763,00:00:00,20:00:00,10,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005060,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_068,8.807771,78.134185,06:00:00,08:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005061,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_044,11.019466,78.999646,06:00:00,14:00:00,22,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005062,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_054,10.77485,78.657838,06:00:00,08:00:00,12,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005063,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_028,12.091239,79.550308,18:00:00,20:00:00,20,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005064,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_025,12.237805,79.659449,18:00:00,14:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005065,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_006,12.982607,80.170503,12:00:00,14:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005066,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_031,11.935524,79.492932,12:00:00,14:00:00,20,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005067,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_031,11.910396,79.467624,12:00:00,02:00:00,19,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005068,ENGINEERING,Deep Screening & Ballasting Crew,Tiruchirappalli,SEC_064,9.890963,78.078378,18:00:00,20:00:00,15,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005069,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_024,12.312256,79.728187,06:00:00,20:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005070,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_050,10.85186,78.697418,12:00:00,14:00:00,9,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-005071,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_058,10.560908,78.341093,12:00:00,02:00:00,9,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
