mast_number,section_id,equivalent_km
OHE_SEC_043_3372,SEC_043,288.911
OHE_SEC_043_3373,SEC_043,288.998
OHE_SEC_043_3374,SEC_043,289.087
OHE_SEC_043_3375,SEC_043,289.174
OHE_SEC_043_3376,SEC_043,289.261
OHE_SEC_043_3377,SEC_043,289.35
OHE_SEC_043_3378,SEC_043,289.438
OHE_SEC_043_3379,SEC_043,289.527
OHE_SEC_043_3380,SEC_043,289.614
OHE_SEC_043_3381,SEC_043,289.701
OHE_SEC_043_3382,SEC_043,289.79
OHE_SEC_043_3383,SEC_043,289.878
OHE_SEC_043_3384,SEC_043,289.967
OHE_SEC_043_3385,SEC_043,290.054
OHE_SEC_043_3386,SEC_043,290.143
OHE_SEC_043_3387,SEC_043,290.23
OHE_SEC_043_3388,SEC_043,290.317
OHE_SEC_043_3389,SEC_043,290.406
OHE_SEC_043_3390,SEC_043,290.494
OHE_SEC_043_3391,SEC_043,290.583
OHE_SEC_043_3392,SEC_043,290.67
OHE_SEC_043_3393,SEC_043,290.757
OHE_SEC_043_3394,SEC_043,290.846
OHE_SEC_043_3395,SEC_043,290.934
OHE_SEC_043_3396,SEC_043,291.023
OHE_SEC_043_3397,SEC_043,291.11
OHE_SEC_043_3398,SEC_043,291.199
OHE_SEC_043_3399,SEC_043,291.286
OHE_SEC_043_3400,SEC_043,291.373
OHE_SEC_043_3401,SEC_043,291.462
OHE_SEC_043_3402,SEC_043,291.55
OHE_SEC_043_3403,SEC_043,291.639
OHE_SEC_043_3404,SEC_043,291.726
OHE_SEC_044_3405,SEC_044,291.726
OHE_SEC_044_3406,SEC_044,291.792
OHE_SEC_044_3407,SEC_044,291.859
OHE_SEC_044_3408,SEC_044,291.924
OHE_SEC_044_3409,SEC_044,291.99
OHE_SEC_044_3410,SEC_044,292.057
OHE_SEC_044_3411,SEC_044,292.123
OHE_SEC_044_3412,SEC_044,292.188
OHE_SEC_044_3413,SEC_044,292.255
OHE_SEC_044_3414,SEC_044,292.321
OHE_SEC_044_3415,SEC_044,292.387
OHE_SEC_044_3416,SEC_044,292.453
OHE_SEC_044_3417,SEC_044,292.519
OHE_SEC_044_3418,SEC_044,292.585
OHE_SEC_044_3419,SEC_044,292.652
OHE_SEC_044_3420,SEC_044,292.717
OHE_SEC_044_3421,SEC_044,292.783
OHE_SEC_044_3422,SEC_044,292.85
OHE_SEC_044_3423,SEC_044,292.916
OHE_SEC_044_3424,SEC_044,292.981
OHE_SEC_044_3425,SEC_044,293.048
OHE_SEC_044_3426,SEC_044,293.114
OHE_SEC_044_3427,SEC_044,293.18
OHE_SEC_044_3428,SEC_044,293.247
OHE_SEC_044_3429,SEC_044,293.312
OHE_SEC_044_3430,SEC_044,293.379
OHE_SEC_044_3431,SEC_044,293.445
OHE_SEC_044_3432,SEC_044,293.511
OHE_SEC_044_3433,SEC_044,293.578
OHE_SEC_044_3434,SEC_044,293.643
OHE_SEC_044_3435,SEC_044,293.709
OHE_SEC_044_3436,SEC_044,293.776
OHE_SEC_044_3437,SEC_044,293.841
OHE_SEC_044_3438,SEC_044,293.907
OHE_SEC_044_3439,SEC_044,293.974
OHE_SEC_044_3440,SEC_044,294.04
OHE_SEC_044_3441,SEC_044,294.105
OHE_SEC_044_3442,SEC_044,294.172
OHE_SEC_044_3443,SEC_044,294.238
OHE_SEC_044_3444,SEC_044,294.304
OHE_SEC_044_3445,SEC_044,294.371
OHE_SEC_044_3446,SEC_044,294.436
OHE_SEC_044_3447,SEC_044,294.502
OHE_SEC_044_3448,SEC_044,294.569
OHE_SEC_044_3449,SEC_044,294.635
OHE_SEC_044_3450,SEC_044,294.7
OHE_SEC_044_3451,SEC_044,294.767
OHE_SEC_044_3452,SEC_044,294.833
OHE_SEC_044_3453,SEC_044,294.899
OHE_SEC_044_3454,SEC_044,294.965
OHE_SEC_044_3455,SEC_044,295.031
OHE_SEC_044_3456,SEC_044,295.097
OHE_SEC_044_3457,SEC_044,295.164
OHE_SEC_044_3458,SEC_044,295.229
OHE_SEC_044_3459,SEC_044,295.295
OHE_SEC_044_3460,SEC_044,295.362
OHE_SEC_044_3461,SEC_044,295.428
OHE_SEC_044_3462,SEC_044,295.493
OHE_SEC_044_3463,SEC_044,295.56
OHE_SEC_044_3464,SEC_044,295.626
OHE_SEC_044_3465,SEC_044,295.692
OHE_SEC_044_3466,SEC_044,295.759
OHE_SEC_044_3467,SEC_044,295.824
OHE_SEC_044_3468,SEC_044,295.89
OHE_SEC_044_3469,SEC_044,295.957
OHE_SEC_044_3470,SEC_044,296.023
OHE_SEC_044_3471,SEC_044,296.088
OHE_SEC_044_3472,SEC_044,296.155
OHE_SEC_044_3473,SEC_044,296.221
OHE_SEC_044_3474,SEC_044,296.288
OHE_SEC_044_3475,SEC_044,296.353
OHE_SEC_044_3476,SEC_044,296.419
OHE_SEC_044_3477,SEC_044,296.486
OHE_SEC_044_3478,SEC_044,296.552
OHE_SEC_044_3479,SEC_044,296.617
OHE_SEC_044_3480,SEC_044,296.684
OHE_SEC_044_3481,SEC_044,296.75
OHE_SEC_044_3482,SEC_044,296.816
OHE_SEC_044_3483,SEC_044,296.883
OHE_SEC_044_3484,SEC_044,296.948
OHE_SEC_044_3485,SEC_044,297.014
OHE_SEC_044_3486,SEC_044,297.081
OHE_SEC_044_3487,SEC_044,297.147
OHE_SEC_044_3488,SEC_044,297.212
OHE_SEC_044_3489,SEC_044,297.279
OHE_SEC_044_3490,SEC_044,297.345
OHE_SEC_044_3491,SEC_044,297.411
OHE_SEC_044_3492,SEC_044,297.477
OHE_SEC_044_3493,SEC_044,297.543
OHE_SEC_044_3494,SEC_044,297.609
OHE_SEC_044_3495,SEC_044,297.676
OHE_SEC_044_3496,SEC_044,297.741
OHE_SEC_044_3497,SEC_044,297.807
OHE_SEC_044_3498,SEC_044,297.874
OHE_SEC_044_3499,SEC_044,297.94
OHE_SEC_044_3500,SEC_044,298.005
OHE_SEC_044_3501,SEC_044,298.072
OHE_SEC_044_3502,SEC_044,298.138
OHE_SEC_044_3503,SEC_044,298.204
OHE_SEC_044_3504,SEC_044,298.271
OHE_SEC_044_3505,SEC_044,298.336
OHE_SEC_044_3506,SEC_044,298.402
OHE_SEC_044_3507,SEC_044,298.469
OHE_SEC_044_3508,SEC_044,298.535
OHE_SEC_044_3509,SEC_044,298.6
OHE_SEC_044_3510,SEC_044,298.667
OHE_SEC_044_3511,SEC_044,298.733
OHE_SEC_044_3512,SEC_044,298.798
OHE_SEC_044_3513,SEC_044,298.865
OHE_SEC_044_3514,SEC_044,298.931
OHE_SEC_044_3515,SEC_044,298.997
OHE_SEC_044_3516,SEC_044,299.064
OHE_SEC_044_3517,SEC_044,299.129
OHE_SEC_044_3518,SEC_044,299.196
OHE_SEC_044_3519,SEC_044,299.262
OHE_SEC_044_3520,SEC_044,299.328
OHE_SEC_044_3521,SEC_044,299.395
OHE_SEC_044_3522,SEC_044,299.46
OHE_SEC_044_3523,SEC_044,299.526
OHE_SEC_044_3524,SEC_044,299.593
OHE_SEC_044_3525,SEC_044,299.659
OHE_SEC_044_3526,SEC_044,299.724
OHE_SEC_044_3527,SEC_044,299.791
OHE_SEC_044_3528,SEC_044,299.857
OHE_SEC_044_3529,SEC_044,299.923
OHE_SEC_044_3530,SEC_044,299.989
OHE_SEC_044_3531,SEC_044,300.055
OHE_SEC_044_3532,SEC_044,300.121
OHE_SEC_044_3533,SEC_044,300.188
OHE_SEC_044_3534,SEC_044,300.253
OHE_SEC_044_3535,SEC_044,300.319
OHE_SEC_044_3536,SEC_044,300.386
OHE_SEC_044_3537,SEC_044,300.452
OHE_SEC_044_3538,SEC_044,300.517
OHE_SEC_044_3539,SEC_044,300.584
OHE_SEC_044_3540,SEC_044,300.65
OHE_SEC_045_3541,SEC_045,300.65
OHE_SEC_045_3542,SEC_045,300.685
OHE_SEC_045_3543,SEC_045,300.72
OHE_SEC_045_3544,SEC_045,300.755
OHE_SEC_045_3545,SEC_045,300.791
OHE_SEC_045_3546,SEC_045,300.826
OHE_SEC_045_3547,SEC_045,300.861
OHE_SEC_045_3548,SEC_045,300.896
OHE_SEC_045_3549,SEC_045,300.931
OHE_SEC_045_3550,SEC_045,300.966
OHE_SEC_045_3551,SEC_045,301.002
OHE_SEC_045_3552,SEC_045,301.037
OHE_SEC_045_3553,SEC_045,301.072
OHE_SEC_045_3554,SEC_045,301.108
OHE_SEC_045_3555,SEC_045,301.143
OHE_SEC_045_3556,SEC_045,301.178
OHE_SEC_045_3557,SEC_045,301.213
OHE_SEC_045_3558,SEC_045,301.249
OHE_SEC_045_3559,SEC_045,301.284
OHE_SEC_045_3560,SEC_045,301.319
OHE_SEC_045_3561,SEC_045,301.354
OHE_SEC_045_3562,SEC_045,301.389
OHE_SEC_045_3563,SEC_045,301.425
OHE_SEC_045_3564,SEC_045,301.46
OHE_SEC_045_3565,SEC_045,301.495
OHE_SEC_045_3566,SEC_045,301.53
OHE_SEC_045_3567,SEC_045,301.565
OHE_SEC_045_3568,SEC_045,301.6
OHE_SEC_045_3569,SEC_045,301.635
OHE_SEC_045_3570,SEC_045,301.671
OHE_SEC_045_3571,SEC_045,301.706
OHE_SEC_045_3572,SEC_045,301.741
OHE_SEC_045_3573,SEC_045,301.776
OHE_SEC_045_3574,SEC_045,301.811
OHE_SEC_045_3575,SEC_045,301.846
OHE_SEC_045_3576,SEC_045,301.882
OHE_SEC_045_3577,SEC_045,301.917
OHE_SEC_045_3578,SEC_045,301.952
OHE_SEC_045_3579,SEC_045,301.987
OHE_SEC_045_3580,SEC_045,302.023
OHE_SEC_045_3581,SEC_045,302.058
OHE_SEC_045_3582,SEC_045,302.093
OHE_SEC_045_3583,SEC_045,302.128
OHE_SEC_045_3584,SEC_045,302.164
OHE_SEC_045_3585,SEC_045,302.199
OHE_SEC_045_3586,SEC_045,302.234
OHE_SEC_045_3587,SEC_045,302.269
OHE_SEC_045_3588,SEC_045,302.304
OHE_SEC_045_3589,SEC_045,302.34
OHE_SEC_045_3590,SEC_045,302.375
OHE_SEC_045_3591,SEC_045,302.41
OHE_SEC_045_3592,SEC_045,302.445
OHE_SEC_045_3593,SEC_045,302.48
OHE_SEC_045_3594,SEC_045,302.515
OHE_SEC_045_3595,SEC_045,302.551
OHE_SEC_045_3596,SEC_045,302.586
OHE_SEC_045_3597,SEC_045,302.621
OHE_SEC_045_3598,SEC_045,302.656
OHE_SEC_045_3599,SEC_045,302.691
OHE_SEC_045_3600,SEC_045,302.726
OHE_SEC_045_3601,SEC_045,302.762
OHE_SEC_045_3602,SEC_045,302.797
OHE_SEC_045_3603,SEC_045,302.832
OHE_SEC_045_3604,SEC_045,302.867
OHE_SEC_045_3605,SEC_045,302.902
OHE_SEC_045_3606,SEC_045,302.938
OHE_SEC_045_3607,SEC_045,302.973
OHE_SEC_045_3608,SEC_045,303.008
OHE_SEC_045_3609,SEC_045,303.044
OHE_SEC_045_3610,SEC_045,303.079
OHE_SEC_045_3611,SEC_045,303.114
OHE_SEC_045_3612,SEC_045,303.149
OHE_SEC_045_3613,SEC_045,303.184
OHE_SEC_045_3614,SEC_045,303.22
OHE_SEC_045_3615,SEC_045,303.255
OHE_SEC_045_3616,SEC_045,303.29
OHE_SEC_045_3617,SEC_045,303.325
OHE_SEC_045_3618,SEC_045,303.36
OHE_SEC_045_3619,SEC_045,303.395
OHE_SEC_045_3620,SEC_045,303.431
OHE_SEC_045_3621,SEC_045,303.466
OHE_SEC_045_3622,SEC_045,303.501
OHE_SEC_045_3623,SEC_045,303.536
OHE_SEC_045_3624,SEC_045,303.571
OHE_SEC_045_3625,SEC_045,303.606
OHE_SEC_045_3626,SEC_045,303.642
OHE_SEC_045_3627,SEC_045,303.677
OHE_SEC_045_3628,SEC_045,303.712
OHE_SEC_045_3629,SEC_045,303.747
OHE_SEC_045_3630,SEC_045,303.782
OHE_SEC_045_3631,SEC_045,303.818
OHE_SEC_045_3632,SEC_045,303.853
OHE_SEC_045_3633,SEC_045,303.888
OHE_SEC_045_3634,SEC_045,303.923
OHE_SEC_045_3635,SEC_045,303.959
OHE_SEC_045_3636,SEC_045,303.994
OHE_SEC_045_3637,SEC_045,304.029
OHE_SEC_045_3638,SEC_045,304.064
OHE_SEC_045_3639,SEC_045,304.1
OHE_SEC_045_3640,SEC_045,304.135
OHE_SEC_045_3641,SEC_045,304.17
OHE_SEC_045_3642,SEC_045,304.205
OHE_SEC_045_3643,SEC_045,304.24
OHE_SEC_045_3644,SEC_045,304.275
OHE_SEC_045_3645,SEC_045,304.311
OHE_SEC_045_3646,SEC_045,304.346
OHE_SEC_045_3647,SEC_045,304.381
OHE_SEC_045_3648,SEC_045,304.416
OHE_SEC_045_3649,SEC_045,304.451
OHE_SEC_045_3650,SEC_045,304.486
OHE_SEC_045_3651,SEC_045,304.522
OHE_SEC_045_3652,SEC_045,304.557
OHE_SEC_045_3653,SEC_045,304.592
OHE_SEC_045_3654,SEC_045,304.627
OHE_SEC_045_3655,SEC_045,304.662
OHE_SEC_045_3656,SEC_045,304.697
OHE_SEC_045_3657,SEC_045,304.733
OHE_SEC_045_3658,SEC_045,304.768
OHE_SEC_045_3659,SEC_045,304.803
OHE_SEC_045_3660,SEC_045,304.838
OHE_SEC_045_3661,SEC_045,304.874
OHE_SEC_045_3662,SEC_045,304.909
OHE_SEC_045_3663,SEC_045,304.944
OHE_SEC_045_3664,SEC_045,304.98
OHE_SEC_045_3665,SEC_045,305.015
OHE_SEC_045_3666,SEC_045,305.05
OHE_SEC_045_3667,SEC_045,305.085
OHE_SEC_045_3668,SEC_045,305.12
OHE_SEC_045_3669,SEC_045,305.155
OHE_SEC_045_3670,SEC_045,305.191
OHE_SEC_045_3671,SEC_045,305.226
OHE_SEC_045_3672,SEC_045,305.261
OHE_SEC_045_3673,SEC_045,305.296
OHE_SEC_046_3674,SEC_046,305.296
OHE_SEC_046_3675,SEC_046,305.349
OHE_SEC_046_3676,SEC_046,305.401
OHE_SEC_046_3677,SEC_046,305.455
OHE_SEC_046_3678,SEC_046,305.508
OHE_SEC_046_3679,SEC_046,305.56
OHE_SEC_046_3680,SEC_046,305.613
OHE_SEC_046_3681,SEC_046,305.666
OHE_SEC_046_3682,SEC_046,305.718
OHE_SEC_046_3683,SEC_046,305.772
OHE_SEC_046_3684,SEC_046,305.825
OHE_SEC_046_3685,SEC_046,305.877
OHE_SEC_046_3686,SEC_046,305.93
OHE_SEC_046_3687,SEC_046,305.983
OHE_SEC_046_3688,SEC_046,306.035
OHE_SEC_046_3689,SEC_046,306.089
OHE_SEC_046_3690,SEC_046,306.142
OHE_SEC_046_3691,SEC_046,306.194
OHE_SEC_046_3692,SEC_046,306.247
OHE_SEC_046_3693,SEC_046,306.3
OHE_SEC_046_3694,SEC_046,306.352
OHE_SEC_046_3695,SEC_046,306.406
OHE_SEC_046_3696,SEC_046,306.459
OHE_SEC_046_3697,SEC_046,306.511
OHE_SEC_046_3698,SEC_046,306.564
OHE_SEC_046_3699,SEC_046,306.617
OHE_SEC_046_3700,SEC_046,306.67
OHE_SEC_046_3701,SEC_046,306.723
OHE_SEC_046_3702,SEC_046,306.776
OHE_SEC_046_3703,SEC_046,306.828
OHE_SEC_046_3704,SEC_046,306.881
OHE_SEC_046_3705,SEC_046,306.934
OHE_SEC_046_3706,SEC_046,306.987
OHE_SEC_046_3707,SEC_046,307.04
OHE_SEC_046_3708,SEC_046,307.093
OHE_SEC_046_3709,SEC_046,307.145
OHE_SEC_046_3710,SEC_046,307.198
OHE_SEC_046_3711,SEC_046,307.25
OHE_SEC_046_3712,SEC_046,307.304
OHE_SEC_046_3713,SEC_046,307.357
OHE_SEC_046_3714,SEC_046,307.409
OHE_SEC_046_3715,SEC_046,307.462
OHE_SEC_046_3716,SEC_046,307.515
OHE_SEC_046_3717,SEC_046,307.569
OHE_SEC_046_3718,SEC_046,307.621
OHE_SEC_046_3719,SEC_046,307.674
OHE_SEC_046_3720,SEC_046,307.726
OHE_SEC_046_3721,SEC_046,307.779
OHE_SEC_046_3722,SEC_046,307.832
OHE_SEC_046_3723,SEC_046,307.885
OHE_SEC_046_3724,SEC_046,307.938
OHE_SEC_046_3725,SEC_046,307.991
OHE_SEC_046_3726,SEC_046,308.043
OHE_SEC_046_3727,SEC_046,308.096
OHE_SEC_046_3728,SEC_046,308.149
OHE_SEC_046_3729,SEC_046,308.202
OHE_SEC_046_3730,SEC_046,308.255
OHE_SEC_046_3731,SEC_046,308.308
OHE_SEC_046_3732,SEC_046,308.36
OHE_SEC_046_3733,SEC_046,308.413
OHE_SEC_046_3734,SEC_046,308.467
OHE_SEC_046_3735,SEC_046,308.519
OHE_SEC_046_3736,SEC_046,308.572
OHE_SEC_046_3737,SEC_046,308.625
OHE_SEC_046_3738,SEC_046,308.677
OHE_SEC_046_3739,SEC_046,308.73
OHE_SEC_046_3740,SEC_046,308.784
OHE_SEC_046_3741,SEC_046,308.836
OHE_SEC_046_3742,SEC_046,308.889
OHE_SEC_046_3743,SEC_046,308.942
OHE_SEC_046_3744,SEC_046,308.994
OHE_SEC_046_3745,SEC_046,309.047
OHE_SEC_046_3746,SEC_046,309.101
OHE_SEC_046_3747,SEC_046,309.153
OHE_SEC_046_3748,SEC_046,309.206
OHE_SEC_046_3749,SEC_046,309.259
OHE_SEC_046_3750,SEC_046,309.311
OHE_SEC_046_3751,SEC_046,309.364
OHE_SEC_046_3752,SEC_046,309.418
OHE_SEC_046_3753,SEC_046,309.47
OHE_SEC_046_3754,SEC_046,309.523
OHE_SEC_046_3755,SEC_046,309.576
OHE_SEC_046_3756,SEC_046,309.628
OHE_SEC_046_3757,SEC_046,309.682
OHE_SEC_046_3758,SEC_046,309.735
OHE_SEC_046_3759,SEC_046,309.787
OHE_SEC_046_3760,SEC_046,309.84
OHE_SEC_046_3761,SEC_046,309.893
OHE_SEC_046_3762,SEC_046,309.945
OHE_SEC_046_3763,SEC_046,309.999
OHE_SEC_046_3764,SEC_046,310.052
OHE_SEC_046_3765,SEC_046,310.104
OHE_SEC_046_3766,SEC_046,310.157
OHE_SEC_046_3767,SEC_046,310.21
OHE_SEC_046_3768,SEC_046,310.262
OHE_SEC_046_3769,SEC_046,310.316
OHE_SEC_046_3770,SEC_046,310.369
OHE_SEC_046_3771,SEC_046,310.421
OHE_SEC_046_3772,SEC_046,310.474
OHE_SEC_046_3773,SEC_046,310.527
OHE_SEC_046_3774,SEC_046,310.579
OHE_SEC_046_3775,SEC_046,310.633
OHE_SEC_046_3776,SEC_046,310.686
OHE_SEC_046_3777,SEC_046,310.738
OHE_SEC_046_3778,SEC_046,310.791
OHE_SEC_046_3779,SEC_046,310.844
OHE_SEC_046_3780,SEC_046,310.897
OHE_SEC_046_3781,SEC_046,310.95
OHE_SEC_046_3782,SEC_046,311.003
OHE_SEC_046_3783,SEC_046,311.055
OHE_SEC_046_3784,SEC_046,311.108
OHE_SEC_046_3785,SEC_046,311.161
OHE_SEC_046_3786,SEC_046,311.214
OHE_SEC_046_3787,SEC_046,311.267
OHE_SEC_046_3788,SEC_046,311.32
OHE_SEC_046_3789,SEC_046,311.372
OHE_SEC_046_3790,SEC_046,311.425
OHE_SEC_046_3791,SEC_046,311.477
OHE_SEC_046_3792,SEC_046,311.531
OHE_SEC_046_3793,SEC_046,311.584
OHE_SEC_046_3794,SEC_046,311.637
OHE_SEC_046_3795,SEC_046,311.689
OHE_SEC_046_3796,SEC_046,311.742
OHE_SEC_046_3797,SEC_046,311.796
OHE_SEC_046_3798,SEC_046,311.848
OHE_SEC_046_3799,SEC_046,311.901
OHE_SEC_046_3800,SEC_046,311.953
OHE_SEC_046_3801,SEC_046,312.006
OHE_SEC_046_3802,SEC_046,312.059
OHE_SEC_046_3803,SEC_046,312.112
OHE_SEC_046_3804,SEC_046,312.165
OHE_SEC_046_3805,SEC_046,312.218
OHE_SEC_046_3806,SEC_046,312.27
OHE_SEC_046_3807,SEC_046,312.323
OHE_SEC_046_3808,SEC_046,312.376
OHE_SEC_046_3809,SEC_046,312.429
OHE_SEC_046_3810,SEC_046,312.482
OHE_SEC_046_3811,SEC_046,312.535
OHE_SEC_046_3812,SEC_046,312.587
OHE_SEC_046_3813,SEC_046,312.64
OHE_SEC_046_3814,SEC_046,312.694
OHE_SEC_046_3815,SEC_046,312.746
OHE_SEC_046_3816,SEC_046,312.799
OHE_SEC_046_3817,SEC_046,312.852
OHE_SEC_046_3818,SEC_046,312.904
OHE_SEC_046_3819,SEC_046,312.957
OHE_SEC_046_3820,SEC_046,313.011
OHE_SEC_046_3821,SEC_046,313.063
OHE_SEC_046_3822,SEC_046,313.116
OHE_SEC_046_3823,SEC_046,313.169
OHE_SEC_046_3824,SEC_046,313.221
OHE_SEC_046_3825,SEC_046,313.274
OHE_SEC_046_3826,SEC_046,313.328
OHE_SEC_046_3827,SEC_046,313.38
OHE_SEC_046_3828,SEC_046,313.433
OHE_SEC_046_3829,SEC_046,313.486
OHE_SEC_046_3830,SEC_046,313.538
OHE_SEC_046_3831,SEC_046,313.591
OHE_SEC_046_3832,SEC_046,313.645
OHE_SEC_046_3833,SEC_046,313.697
OHE_SEC_046_3834,SEC_046,313.75
OHE_SEC_047_3835,SEC_047,313.75
OHE_SEC_047_3836,SEC_047,314.223
OHE_SEC_047_3837,SEC_047,314.686
OHE_SEC_047_3838,SEC_047,315.159
OHE_SEC_047_3839,SEC_047,315.632
OHE_SEC_047_3840,SEC_047,316.104
OHE_SEC_047_3841,SEC_047,316.568
OHE_SEC_047_3842,SEC_047,317.04
OHE_SEC_047_3843,SEC_047,317.513
OHE_SEC_047_3844,SEC_047,317.986
OHE_SEC_047_3845,SEC_047,318.449
OHE_SEC_047_3846,SEC_047,318.922
OHE_SEC_048_3847,SEC_048,318.922
OHE_SEC_048_3848,SEC_048,319.272
OHE_SEC_048_3849,SEC_048,319.621
OHE_SEC_048_3850,SEC_048,319.971
OHE_SEC_048_3851,SEC_048,320.321
OHE_SEC_048_3852,SEC_048,320.67
OHE_SEC_048_3853,SEC_048,321.02
OHE_SEC_048_3854,SEC_048,321.37
OHE_SEC_048_3855,SEC_048,321.719
OHE_SEC_048_3856,SEC_048,322.069
OHE_SEC_048_3857,SEC_048,322.412
OHE_SEC_048_3858,SEC_048,322.761
OHE_SEC_048_3859,SEC_048,323.111
OHE_SEC_048_3860,SEC_048,323.461
OHE_SEC_048_3861,SEC_048,323.81
OHE_SEC_048_3862,SEC_048,324.16
OHE_SEC_048_3863,SEC_048,324.51
OHE_SEC_048_3864,SEC_048,324.859
OHE_SEC_048_3865,SEC_048,325.209
OHE_SEC_049_3866,SEC_049,325.209
OHE_SEC_049_3867,SEC_049,325.275
OHE_SEC_049_3868,SEC_049,325.342
OHE_SEC_049_3869,SEC_049,325.409
OHE_SEC_049_3870,SEC_049,325.475
OHE_SEC_049_3871,SEC_049,325.542
OHE_SEC_049_3872,SEC_049,325.608
OHE_SEC_049_3873,SEC_049,325.674
OHE_SEC_049_3874,SEC_049,325.742
OHE_SEC_049_3875,SEC_049,325.808
OHE_SEC_049_3876,SEC_049,325.874
OHE_SEC_049_3877,SEC_049,325.941
OHE_SEC_049_3878,SEC_049,326.007
OHE_SEC_049_3879,SEC_049,326.073
OHE_SEC_049_3880,SEC_049,326.141
OHE_SEC_049_3881,SEC_049,326.207
OHE_SEC_049_3882,SEC_049,326.273
OHE_SEC_049_3883,SEC_049,326.339
OHE_SEC_049_3884,SEC_049,326.406
OHE_SEC_049_3885,SEC_049,326.472
OHE_SEC_049_3886,SEC_049,326.539
OHE_SEC_049_3887,SEC_049,326.606
OHE_SEC_049_3888,SEC_049,326.672
OHE_SEC_049_3889,SEC_049,326.738
OHE_SEC_049_3890,SEC_049,326.805
OHE_SEC_049_3891,SEC_049,326.872
OHE_SEC_049_3892,SEC_049,326.938
OHE_SEC_049_3893,SEC_049,327.005
OHE_SEC_049_3894,SEC_049,327.071
OHE_SEC_049_3895,SEC_049,327.137
OHE_SEC_049_3896,SEC_049,327.205
OHE_SEC_049_3897,SEC_049,327.271
OHE_SEC_049_3898,SEC_049,327.337
OHE_SEC_049_3899,SEC_049,327.404
OHE_SEC_049_3900,SEC_049,327.47
OHE_SEC_049_3901,SEC_049,327.536
OHE_SEC_049_3902,SEC_049,327.604
OHE_SEC_049_3903,SEC_049,327.67
OHE_SEC_049_3904,SEC_049,327.736
OHE_SEC_049_3905,SEC_049,327.803
OHE_SEC_049_3906,SEC_049,327.869
OHE_SEC_049_3907,SEC_049,327.935
OHE_SEC_049_3908,SEC_049,328.003
OHE_SEC_049_3909,SEC_049,328.069
OHE_SEC_049_3910,SEC_049,328.135
OHE_SEC_049_3911,SEC_049,328.201
OHE_SEC_049_3912,SEC_049,328.268
OHE_SEC_049_3913,SEC_049,328.335
OHE_SEC_049_3914,SEC_049,328.401
OHE_SEC_049_3915,SEC_049,328.468
OHE_SEC_049_3916,SEC_049,328.534
OHE_SEC_049_3917,SEC_049,328.6
OHE_SEC_049_3918,SEC_049,328.668
OHE_SEC_049_3919,SEC_049,328.734
OHE_SEC_049_3920,SEC_049,328.8
OHE_SEC_049_3921,SEC_049,328.867
OHE_SEC_049_3922,SEC_049,328.933
OHE_SEC_049_3923,SEC_049,328.999
OHE_SEC_049_3924,SEC_049,329.067
OHE_SEC_049_3925,SEC_049,329.133
OHE_SEC_049_3926,SEC_049,329.199
OHE_SEC_049_3927,SEC_049,329.266
OHE_SEC_049_3928,SEC_049,329.332
OHE_SEC_049_3929,SEC_049,329.398
OHE_SEC_049_3930,SEC_049,329.466
OHE_SEC_049_3931,SEC_049,329.532
OHE_SEC_049_3932,SEC_049,329.598
OHE_SEC_049_3933,SEC_049,329.665
OHE_SEC_049_3934,SEC_049,329.731
OHE_SEC_049_3935,SEC_049,329.798
OHE_SEC_049_3936,SEC_049,329.865
OHE_SEC_049_3937,SEC_049,329.931
OHE_SEC_049_3938,SEC_049,329.997
OHE_SEC_049_3939,SEC_049,330.063
OHE_SEC_049_3940,SEC_049,330.131
OHE_SEC_049_3941,SEC_049,330.197
OHE_SEC_049_3942,SEC_049,330.263
OHE_SEC_049_3943,SEC_049,330.33
OHE_SEC_049_3944,SEC_049,330.396
OHE_SEC_049_3945,SEC_049,330.462
OHE_SEC_049_3946,SEC_049,330.53
OHE_SEC_049_3947,SEC_049,330.596
OHE_SEC_049_3948,SEC_049,330.662
OHE_SEC_049_3949,SEC_049,330.729
OHE_SEC_049_3950,SEC_049,330.795
OHE_SEC_049_3951,SEC_049,330.861
OHE_SEC_049_3952,SEC_049,330.929
OHE_SEC_049_3953,SEC_049,330.995
OHE_SEC_049_3954,SEC_049,331.061
OHE_SEC_049_3955,SEC_049,331.128
OHE_SEC_049_3956,SEC_049,331.194
OHE_SEC_049_3957,SEC_049,331.261
OHE_SEC_049_3958,SEC_049,331.328
OHE_SEC_049_3959,SEC_049,331.394
OHE_SEC_049_3960,SEC_049,331.46
OHE_SEC_049_3961,SEC_049,331.527
OHE_SEC_049_3962,SEC_049,331.594
OHE_SEC_049_3963,SEC_049,331.66
OHE_SEC_049_3964,SEC_049,331.727
OHE_SEC_049_3965,SEC_049,331.793
OHE_SEC_049_3966,SEC_049,331.859
OHE_SEC_049_3967,SEC_049,331.925
OHE_SEC_049_3968,SEC_049,331.993
OHE_SEC_049_3969,SEC_049,332.059
OHE_SEC_049_3970,SEC_049,332.125
OHE_SEC_049_3971,SEC_049,332.192
OHE_SEC_049_3972,SEC_049,332.258
OHE_SEC_049_3973,SEC_049,332.324
OHE_SEC_049_3974,SEC_049,332.392
OHE_SEC_049_3975,SEC_049,332.458
OHE_SEC_049_3976,SEC_049,332.524
OHE_SEC_049_3977,SEC_049,332.591
OHE_SEC_049_3978,SEC_049,332.657
OHE_SEC_049_3979,SEC_049,332.724
