date,station,station_code,district,latitude,longitude,temperature_c,rainfall_mm,humidity,wind_speed,wind_direction,pressure,visibility,monsoon_phase,spatial_resolution,source,source_url
2024-03-30,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,24.0,0.0,39,20.1,S,1011.3,10.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Ariyalur,ALU,Ariyalur,11.1401,79.0768,26.3,4.2,71,14.0,S,1009.5,9.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,28.3,0.0,63,12.1,N,1012.0,7.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.2,0.0,66,15.6,W,1009.2,10.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Madurai Junction,MDU,Madurai,9.9195,78.1111,28.0,0.0,58,6.0,NE,1010.8,7.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,26.6,0.0,87,10.9,SW,1006.2,7.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Satur,SRT,Virudhunagar,9.3592,77.9255,28.9,0.0,64,10.8,S,1010.5,6.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,28.6,0.0,40,9.3,N,1011.5,7.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,28.7,0.0,61,20.5,SE,1010.6,8.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-30,Thoothukudi,TN,Thoothukudi,8.8053,78.146,29.4,0.0,39,12.1,S,1009.5,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Chennai Egmore,MS,Chennai,13.0777,80.2613,25.3,0.0,43,18.0,W,1011.1,8.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Tambaram,TBM,Chengalpattu,12.9248,80.1202,26.6,0.0,38,20.8,N,1006.5,6.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.9,0.0,61,10.7,NE,1012.2,7.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Tindivanam,TMV,Viluppuram,12.2312,79.6508,22.7,0.0,32,15.0,W,1010.6,9.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,29.3,0.0,52,4.8,E,1014.2,9.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,29.6,0.0,77,14.4,SE,1012.0,7.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Ariyalur,ALU,Ariyalur,11.1401,79.0768,26.7,0.0,47,15.1,NW,1012.4,8.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,29.1,2.2,67,10.6,N,1012.0,7.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Dindigul Junction,DG,Dindigul,10.3644,77.9803,28.4,0.0,52,13.9,S,1011.3,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.8,0.0,49,17.8,SE,1008.0,8.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,24.5,0.0,60,17.1,NE,1007.2,9.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Satur,SRT,Virudhunagar,9.3592,77.9255,27.1,0.0,57,21.0,NE,1006.5,10.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,28.9,0.0,62,9.2,N,1008.6,7.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,28.8,0.0,73,8.0,NE,1010.4,6.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-03-31,Thoothukudi,TN,Thoothukudi,8.8053,78.146,32.4,0.0,38,13.4,NE,1012.7,9.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Chennai Egmore,MS,Chennai,13.0777,80.2613,31.1,0.0,43,18.0,NE,1007.3,9.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Tambaram,TBM,Chengalpattu,12.9248,80.1202,31.4,0.0,69,13.5,N,1008.6,7.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,34.7,0.0,44,15.3,W,1016.3,8.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Tindivanam,TMV,Viluppuram,12.2312,79.6508,36.8,0.0,51,11.6,W,1008.4,9.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,34.2,0.0,51,2.3,E,1012.1,8.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,35.1,0.0,66,10.3,NW,1013.2,6.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Ariyalur,ALU,Ariyalur,11.1401,79.0768,30.8,0.0,42,16.4,E,1005.6,7.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,32.4,0.0,57,13.0,S,1008.7,8.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Dindigul Junction,DG,Dindigul,10.3644,77.9803,29.3,0.0,41,8.5,SE,1011.3,9.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Madurai Junction,MDU,Madurai,9.9195,78.1111,34.9,0.0,57,12.7,E,1006.6,8.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,30.9,0.0,61,18.2,NE,1010.2,9.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Satur,SRT,Virudhunagar,9.3592,77.9255,32.1,0.0,51,14.2,W,1005.8,8.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,31.9,0.0,70,12.3,NE,1008.3,8.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,33.5,0.0,68,4.6,SW,1010.0,8.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-01,Thoothukudi,TN,Thoothukudi,8.8053,78.146,31.1,0.0,58,12.5,S,1011.0,10.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Chennai Egmore,MS,Chennai,13.0777,80.2613,32.7,0.0,59,10.5,NE,1010.0,7.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Tambaram,TBM,Chengalpattu,12.9248,80.1202,31.8,0.0,53,18.8,E,1013.1,10.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,33.9,0.0,51,21.5,W,1004.6,10.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Tindivanam,TMV,Viluppuram,12.2312,79.6508,29.0,0.0,60,8.6,SE,1009.8,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,32.1,0.0,67,12.4,NE,1009.2,9.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,35.1,0.0,54,19.9,S,1008.1,5.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Ariyalur,ALU,Ariyalur,11.1401,79.0768,35.3,0.0,51,14.9,E,1009.6,9.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,37.5,0.4,63,22.6,E,1005.8,9.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Dindigul Junction,DG,Dindigul,10.3644,77.9803,34.1,0.0,49,18.1,SW,1010.5,6.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Madurai Junction,MDU,Madurai,9.9195,78.1111,36.5,0.0,56,11.5,N,1013.8,9.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,30.8,0.0,40,12.4,SE,1010.4,7.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Satur,SRT,Virudhunagar,9.3592,77.9255,31.4,0.0,51,9.4,E,1008.9,9.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,29.4,0.0,89,15.0,NW,1007.2,7.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,33.9,0.0,41,12.8,S,1009.1,10.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-02,Thoothukudi,TN,Thoothukudi,8.8053,78.146,33.1,0.0,56,21.1,NE,1011.6,6.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Chennai Egmore,MS,Chennai,13.0777,80.2613,34.1,0.0,62,15.1,NW,1012.9,10.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Tambaram,TBM,Chengalpattu,12.9248,80.1202,35.1,0.0,59,12.6,NW,1012.3,8.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,36.3,0.0,64,14.7,NE,1005.8,9.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Tindivanam,TMV,Viluppuram,12.2312,79.6508,34.7,0.0,58,14.8,SW,1004.4,8.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,34.9,0.0,55,18.6,SW,1009.6,9.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,33.1,11.9,71,2.3,E,1007.1,8.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Ariyalur,ALU,Ariyalur,11.1401,79.0768,35.4,0.0,53,21.5,NE,1012.1,9.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,33.3,0.0,61,21.0,NW,1011.7,6.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Dindigul Junction,DG,Dindigul,10.3644,77.9803,32.2,0.0,47,16.0,NE,1012.8,9.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Madurai Junction,MDU,Madurai,9.9195,78.1111,34.3,0.0,56,17.8,NE,1012.1,9.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,31.1,5.3,57,11.1,NE,1011.0,8.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Satur,SRT,Virudhunagar,9.3592,77.9255,32.1,0.0,53,4.3,NE,1012.1,7.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,34.4,0.8,73,2.4,SW,1008.1,10.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,33.3,0.0,65,15.7,NE,1010.3,8.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-03,Thoothukudi,TN,Thoothukudi,8.8053,78.146,36.4,0.0,61,14.2,W,1011.4,9.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Chennai Egmore,MS,Chennai,13.0777,80.2613,33.7,0.0,60,12.0,SE,1010.7,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Tambaram,TBM,Chengalpattu,12.9248,80.1202,33.1,0.0,25,20.5,NE,1009.8,8.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,35.0,0.0,57,20.5,SW,1010.5,10.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Tindivanam,TMV,Viluppuram,12.2312,79.6508,30.4,11.0,86,19.4,S,1012.9,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,31.5,0.0,66,16.6,S,1014.6,6.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,32.3,0.0,69,11.7,W,1009.1,10.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Ariyalur,ALU,Ariyalur,11.1401,79.0768,34.8,0.0,50,14.3,S,1009.3,6.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,32.2,0.0,61,11.2,E,1013.1,9.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Dindigul Junction,DG,Dindigul,10.3644,77.9803,31.4,0.0,41,11.0,W,1012.9,6.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Madurai Junction,MDU,Madurai,9.9195,78.1111,33.8,4.9,91,9.0,NW,1010.4,8.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,33.2,0.0,63,14.2,NW,1010.3,7.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Satur,SRT,Virudhunagar,9.3592,77.9255,31.8,0.0,31,18.6,N,1006.9,9.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,35.5,0.0,74,16.1,NE,1006.9,8.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,30.4,0.0,46,18.0,E,1008.6,6.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-04,Thoothukudi,TN,Thoothukudi,8.8053,78.146,35.8,0.0,62,14.2,NE,1010.2,7.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Chennai Egmore,MS,Chennai,13.0777,80.2613,34.7,0.3,78,13.5,SE,1009.6,7.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Tambaram,TBM,Chengalpattu,12.9248,80.1202,33.4,0.0,56,20.8,SE,1008.4,6.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,31.3,0.0,57,18.9,SE,1017.9,9.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Tindivanam,TMV,Viluppuram,12.2312,79.6508,32.8,0.0,67,15.9,S,1009.2,10.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,30.6,0.0,56,13.8,SE,1012.5,8.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,36.5,0.0,60,12.8,W,1011.7,6.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Ariyalur,ALU,Ariyalur,11.1401,79.0768,35.0,0.0,49,13.6,N,1012.2,6.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,36.4,0.0,49,9.8,W,1011.6,8.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Dindigul Junction,DG,Dindigul,10.3644,77.9803,35.1,0.0,63,18.7,NW,1008.9,7.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Madurai Junction,MDU,Madurai,9.9195,78.1111,34.5,0.0,36,10.8,SE,1012.2,9.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,33.6,0.0,48,14.5,S,1011.7,10.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Satur,SRT,Virudhunagar,9.3592,77.9255,34.1,0.0,32,9.6,NE,1009.7,6.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,30.9,0.0,38,17.6,NE,1009.1,8.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,33.0,0.0,43,16.0,NW,1013.4,8.9,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-05,Thoothukudi,TN,Thoothukudi,8.8053,78.146,31.2,0.0,66,19.6,SE,1008.1,9.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Chennai Egmore,MS,Chennai,13.0777,80.2613,29.4,0.0,62,12.9,E,1012.6,8.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Tambaram,TBM,Chengalpattu,12.9248,80.1202,35.4,0.0,54,19.7,SE,1010.6,8.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,34.3,0.0,36,14.5,W,1010.6,8.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Tindivanam,TMV,Viluppuram,12.2312,79.6508,32.3,1.1,71,10.6,NE,1011.6,8.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,32.4,0.0,71,20.5,SW,1009.2,9.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,33.8,0.0,43,7.9,W,1007.2,9.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Ariyalur,ALU,Ariyalur,11.1401,79.0768,31.8,0.0,54,13.9,SE,1010.3,6.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,34.9,0.0,79,10.6,NW,1011.9,9.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Dindigul Junction,DG,Dindigul,10.3644,77.9803,34.0,0.0,31,18.1,W,1009.7,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Madurai Junction,MDU,Madurai,9.9195,78.1111,37.6,0.0,49,17.2,E,1008.2,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,32.6,0.0,44,13.2,E,1011.7,7.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Satur,SRT,Virudhunagar,9.3592,77.9255,31.2,0.0,50,7.5,W,1008.9,9.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,33.6,3.2,61,16.0,NW,1007.1,9.5,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,33.6,0.0,63,12.8,N,1011.0,6.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-06,Thoothukudi,TN,Thoothukudi,8.8053,78.146,32.4,0.0,37,12.9,SW,1009.9,7.8,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Chennai Egmore,MS,Chennai,13.0777,80.2613,34.5,0.0,25,17.4,W,1009.6,7.4,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Tambaram,TBM,Chengalpattu,12.9248,80.1202,34.2,0.0,51,13.3,NE,1009.7,6.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,31.5,0.0,41,17.5,E,1011.1,8.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Tindivanam,TMV,Viluppuram,12.2312,79.6508,31.2,0.0,61,10.3,S,1012.8,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,31.1,0.0,55,10.9,S,1005.8,7.2,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,35.9,0.0,48,13.4,E,1010.8,8.0,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Ariyalur,ALU,Ariyalur,11.1401,79.0768,33.6,0.0,54,16.1,E,1011.7,8.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,30.7,0.0,70,12.2,NW,1007.6,8.3,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Dindigul Junction,DG,Dindigul,10.3644,77.9803,34.2,0.0,49,9.5,NW,1011.1,7.6,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Madurai Junction,MDU,Madurai,9.9195,78.1111,33.9,1.2,80,14.5,E,1008.2,7.1,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-04-07,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,31.4,0.0,47,18.7,SE,1016.4,8.7,Summer,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
