task_id,section_id,required_resource_type,nearest_machine,machine_distance_km,machine_available,crew_available,resource_feasible,utilization_rate
SMMS_TASK_020198,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020199,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020200,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020201,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020202,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020203,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020204,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020205,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020206,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020207,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020208,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020209,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020210,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020211,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020212,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020213,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020214,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020215,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020216,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020217,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020218,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020219,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020220,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020221,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020222,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020223,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020224,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020225,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020226,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020227,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020228,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020229,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020230,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020231,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020232,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020233,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020234,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020235,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020236,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020237,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020238,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020239,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020240,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020241,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020242,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020243,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020244,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020245,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020246,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020247,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020248,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020249,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020250,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020251,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020252,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020253,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020254,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020255,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020256,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020257,SEC_032,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020258,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020259,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020260,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020261,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020262,SEC_043,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020263,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020264,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020265,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020266,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020267,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020268,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020269,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020270,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020271,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020272,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020273,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020274,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020275,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020276,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020277,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020278,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020279,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020280,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020281,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020282,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020283,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020284,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020285,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020286,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020287,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020288,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020289,SEC_032,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020290,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020291,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020292,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020293,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020294,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020295,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020296,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020297,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020298,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020299,SEC_035,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020300,SEC_032,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020301,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020302,SEC_021,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020303,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020304,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020305,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020306,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020307,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020308,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020309,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020310,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020311,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020312,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020313,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020314,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020315,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020316,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020317,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020318,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020319,SEC_045,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020320,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020321,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020322,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020323,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020324,SEC_026,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020325,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020326,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020327,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020328,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020329,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020330,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020331,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020332,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020333,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020334,SEC_045,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020335,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020336,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020337,SEC_043,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020338,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020339,SEC_007,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020340,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020341,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020342,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020343,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020344,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020345,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020346,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020347,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020348,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020349,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020350,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020351,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020352,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020353,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020354,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020355,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020356,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020357,SEC_021,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020358,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020359,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020360,SEC_031,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020361,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020362,SEC_043,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020363,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020364,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020365,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020366,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020367,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020368,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020369,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020370,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020371,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020372,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020373,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020374,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020375,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020376,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020377,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020378,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020379,SEC_025,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020380,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020381,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020382,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020383,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020384,SEC_006,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020385,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020386,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020387,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020388,SEC_021,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020389,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020390,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020391,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020392,SEC_046,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020393,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020394,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020395,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020396,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020397,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020398,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020399,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020400,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020401,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020402,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020403,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020404,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020405,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020406,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020407,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020408,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020409,SEC_030,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020410,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020411,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020412,SEC_026,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020413,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020414,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020415,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020416,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020417,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020418,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020419,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020420,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020421,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020422,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020423,SEC_022,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020424,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020425,SEC_042,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020426,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020427,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020428,SEC_026,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020429,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020430,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020431,SEC_013,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020432,SEC_026,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020433,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020434,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020435,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020436,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020437,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020438,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020439,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020440,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020441,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020442,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020443,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020444,SEC_035,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020445,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020446,SEC_031,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020447,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020448,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020449,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020450,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020451,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020452,SEC_035,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020453,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020454,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020455,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020456,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020457,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020458,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020459,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020460,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020461,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020462,SEC_024,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020463,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020464,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020465,SEC_019,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020466,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020467,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020468,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020469,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020470,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020471,SEC_033,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020472,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020473,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020474,SEC_040,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020475,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020476,SEC_009,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020477,SEC_023,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020478,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020479,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020480,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020481,SEC_049,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020482,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020483,SEC_016,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020484,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020485,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020486,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020487,SEC_037,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020488,SEC_015,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020489,SEC_010,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020490,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020491,SEC_026,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020492,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020493,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020494,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020495,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020496,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020497,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020498,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020499,SEC_029,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020500,SEC_047,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020501,SEC_002,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020502,SEC_039,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020503,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020504,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020505,SEC_036,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020506,SEC_045,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020507,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020508,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020509,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020510,SEC_034,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020511,SEC_008,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020512,SEC_014,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020513,SEC_004,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020514,SEC_044,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020515,SEC_012,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020516,SEC_018,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020517,SEC_020,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020518,SEC_017,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020519,SEC_038,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020520,SEC_045,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020521,SEC_027,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020522,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020523,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020524,SEC_048,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020525,SEC_005,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020526,SEC_003,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020527,SEC_001,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020528,SEC_011,S&T crew,NONE,0.0,True,True,True,0.75
SMMS_TASK_020529,SEC_041,S&T crew,NONE,0.0,True,True,True,0.75
